CustomerID,Age,Gender,Tenure,MonthlyCharges,ContractType,InternetService,TotalCharges,TechSupport,Churn
c4ca4238a0b923820dcc509a6f75849b,49,Other,4,88.35,Month-to-Month,Fiber Optic,353.4,Yes,Yes
c81e728d9d4c2f636f067f89cc14862c,43,Other,0,36.67,Month-to-Month,Fiber Optic,0.0,Yes,Yes
eccbc87e4b5ce2fe28308fd9f2a7baf3,51,Other,2,63.79,Month-to-Month,Fiber Optic,127.58,No,Yes
a87ff679a2f3e71d9181a67b7542122c,60,Other,8,102.34,One-Year,DSL,818.72,Yes,Yes
e4da3b7fbbce2345d7772b0674a318d5,42,Other,32,69.01,Month-to-Month,,2208.32,No,Yes
1679091c5a880faf6fb5e6087eb1b2dc,42,Other,16,119.75,Two-Year,DSL,1916.0,Yes,Yes
8f14e45fceea167a5a36dedd4bea2543,60,Other,14,80.32,One-Year,,1124.48,No,Yes
c9f0f895fb98ab9159f51fd0297e236d,52,Other,6,58.9,One-Year,,353.4,No,Yes
45c48cce2e2d7fbdea1afc51c7c6ad26,40,Other,53,49.81,Two-Year,Fiber Optic,2639.9300000000003,Yes,No
d3d9446802a44259755d38e6d163e820,50,Other,10,61.55,Month-to-Month,Fiber Optic,615.5,Yes,Yes
6512bd43d9caa6e02c990b0a82652dca,40,Other,1,63.53,Month-to-Month,Fiber Optic,63.53,Yes,Yes
c20ad4d76fe97759aa27a0c99bff6710,40,Other,19,36.18,One-Year,Fiber Optic,687.42,Yes,No
c51ce410c124a10e0db5e4b97fc2af39,47,Other,2,63.26,Two-Year,,126.52,No,Yes
aab3238922bcc25a6f606eb525ffdc56,25,Other,8,71.78,One-Year,,574.24,No,Yes
9bf31c7ff062936a96d3c8bd1f8f2ff3,27,Other,14,95.05,Month-to-Month,Fiber Optic,1330.7,Yes,Yes
c74d97b01eae257e44aa9d5bade97baf,39,Other,41,89.11,Two-Year,Fiber Optic,3653.51,Yes,No
70efdf2ec9b086079795c442636b55fb,34,Other,13,93.79,Month-to-Month,,1219.27,No,Yes
6f4922f45568161a8cdf4ad2299f6d23,48,Other,24,30.75,Two-Year,,738.0,No,Yes
1f0e3dad99908345f7439f8ffabdffc4,35,Other,98,49.59,Two-Year,Fiber Optic,4859.820000000001,Yes,No
98f13708210194c475687be6106a3b84,30,Other,2,89.55,Month-to-Month,Fiber Optic,179.1,No,Yes
3c59dc048e8850243be8079a5c74d079,59,Other,6,73.56,One-Year,DSL,441.36,No,Yes
b6d767d2f8ed5d21a44b0e5886680cb9,42,Other,10,30.48,Month-to-Month,,304.8,No,Yes
37693cfc748049e45d87b8c7d8b9aacd,45,Other,10,102.4,Month-to-Month,DSL,1024.0,Yes,Yes
1ff1de774005f8da13f42943881c655f,30,Other,10,99.55,One-Year,Fiber Optic,995.5,Yes,Yes
8e296a067a37563370ded05f5a3bf3ec,39,Other,47,79.36,One-Year,DSL,3729.92,Yes,No
4e732ced3463d06de0ca9a15b6153677,46,Other,25,35.98,Two-Year,DSL,899.4999999999999,Yes,No
02e74f10e0327ad868d138f2b4fdd6f0,33,Other,18,98.99,One-Year,Fiber Optic,1781.82,Yes,No
33e75ff09dd601bbe69f351039152189,48,Other,7,82.53,Month-to-Month,,577.71,No,Yes
6ea9ab1baa0efb9e19094440c317e21b,38,Other,34,100.38,Two-Year,DSL,3412.92,Yes,Yes
34173cb38f07f89ddbebc2ac9128303f,42,Other,62,97.66,Two-Year,Fiber Optic,6054.92,Yes,No
c16a5320fa475530d9583c34fd356ef5,38,Other,34,102.27,Month-to-Month,DSL,3477.18,No,Yes
6364d3f0f495b6ab9dcf8d3b5c6e0b01,63,Other,0,76.62,Two-Year,DSL,0.0,Yes,Yes
182be0c5cdcd5072bb1864cdee4d3d6e,44,Other,20,42.63,Month-to-Month,Fiber Optic,852.6,Yes,Yes
e369853df766fa44e1ed0ff613f563bd,34,Other,1,90.4,Two-Year,Fiber Optic,90.4,Yes,Yes
1c383cd30b7c298ab50293adfecb7b18,53,Other,5,85.84,Month-to-Month,DSL,429.2000000000001,Yes,Yes
19ca14e7ea6328a42e0eb13d585e4c22,32,Other,1,96.8,Month-to-Month,Fiber Optic,96.8,No,Yes
a5bfc9e07964f8dddeb95fc584cd965d,47,Other,18,45.29,Month-to-Month,DSL,815.22,Yes,Yes
a5771bce93e200c36f7cd9dfd0e5deaa,25,Other,23,47.55,One-Year,Fiber Optic,1093.65,Yes,No
d67d8ab4f4c10bf22aa353e27879133c,31,Other,2,110.14,Month-to-Month,,220.28,No,Yes
d645920e395fedad7bbbed0eca3fe2e0,46,Other,9,97.5,Month-to-Month,,877.5,No,Yes
3416a75f4cea9109507cacd8e2f2aefc,52,Other,12,111.74,One-Year,Fiber Optic,1340.88,Yes,Yes
a1d0c6e83f027327d8461063f4ac58a6,46,Other,9,98.28,Two-Year,Fiber Optic,884.52,Yes,Yes
17e62166fc8586dfa4d1bc0e1742c08b,43,Other,2,83.74,Month-to-Month,,167.48,No,Yes
f7177163c833dff4b38fc8d2872f1ec6,41,Other,10,88.87,Month-to-Month,DSL,888.7,Yes,Yes
6c8349cc7260ae62e3b1396831a8398f,30,Other,27,110.02,Month-to-Month,,2970.54,No,Yes
d9d4f495e875a2e075a1a4a6e1b9770f,37,Other,1,82.09,Month-to-Month,,82.09,No,Yes
67c6a1e7ce56d3d6fa748ab6d9af3fd7,40,Other,1,86.92,Two-Year,DSL,86.92,Yes,Yes
642e92efb79421734881b53e1e1b18b6,55,Other,8,44.08,Two-Year,DSL,352.64,No,Yes
f457c545a9ded88f18ecee47145a72c0,48,Other,56,72.65,One-Year,,4068.400000000001,No,Yes
c0c7c76d30bd3dcaefc96f40275bdc0a,27,Other,22,94.48,Month-to-Month,Fiber Optic,2078.56,Yes,Yes
2838023a778dfaecdc212708f721b788,48,Other,22,54.38,One-Year,DSL,1196.36,Yes,No
9a1158154dfa42caddbd0694a4e9bdc8,41,Other,8,48.2,One-Year,DSL,385.6,No,Yes
d82c8d1619ad8176d665453cfb2e55f0,38,Other,18,58.24,Two-Year,Fiber Optic,1048.32,Yes,No
a684eceee76fc522773286a895bc8436,51,Other,0,51.74,One-Year,Fiber Optic,0.0,No,Yes
b53b3a3d6ab90ce0268229151c9bde11,55,Other,20,49.34,One-Year,,986.8,No,Yes
9f61408e3afb633e50cdf1b20de6f466,54,Other,48,68.24,One-Year,,3275.5199999999995,No,Yes
72b32a1f754ba1c09b3695e0cb6cde7f,36,Other,18,111.71,Month-to-Month,DSL,2010.78,Yes,Yes
66f041e16a60928b05a7e228a89c3799,41,Other,41,75.64,Two-Year,Fiber Optic,3101.24,Yes,No
093f65e080a295f8076b1c5722a46aa2,48,Other,25,46.91,One-Year,Fiber Optic,1172.75,No,Yes
072b030ba126b2f4b2374f342be9ed44,54,Other,2,36.93,One-Year,Fiber Optic,73.86,No,Yes
7f39f8317fbdb1988ef4c628eba02591,40,Other,46,92.65,Month-to-Month,DSL,4261.900000000001,Yes,Yes
44f683a84163b3523afe57c2e008bc8c,43,Other,1,64.45,One-Year,,64.45,No,Yes
03afdbd66e7929b125f8597834fa83a4,33,Other,15,103.96,One-Year,,1559.4,No,Yes
ea5d2f1c4608232e07d3aa3d998e5135,33,Other,3,89.36,Month-to-Month,Fiber Optic,268.08,Yes,Yes
fc490ca45c00b1249bbe3554a4fdf6fb,53,Other,0,101.66,Month-to-Month,Fiber Optic,0.0,Yes,Yes
3295c76acbf4caaed33c36b1b5fc2cb1,58,Other,10,54.48,One-Year,DSL,544.8,Yes,Yes
735b90b4568125ed6c3f678819b6e058,44,Other,6,92.31,One-Year,Fiber Optic,553.86,Yes,Yes
a3f390d88e4c41f2747bfa2f1b5f87db,55,Other,13,53.77,One-Year,Fiber Optic,699.01,Yes,No
14bfa6bb14875e45bba028a21ed38046,48,Other,17,114.52,Month-to-Month,Fiber Optic,1946.84,Yes,Yes
7cbbc409ec990f19c78c75bd1e06f215,38,Other,0,87.27,One-Year,,0.0,No,Yes
e2c420d928d4bf8ce0ff2ec19b371514,48,Other,2,59.21,Month-to-Month,Fiber Optic,118.42,Yes,Yes
32bb90e8976aab5298d5da10fe66f21d,60,Other,16,54.26,Month-to-Month,Fiber Optic,868.16,Yes,Yes
d2ddea18f00665ce8623e36bd4e3c7c5,44,Other,8,47.18,Month-to-Month,,377.44,No,Yes
ad61ab143223efbc24c7d2583be69251,60,Other,26,92.52,Month-to-Month,DSL,2405.52,No,Yes
d09bf41544a3365a46c9077ebb5e35c3,18,Other,21,49.68,Month-to-Month,Fiber Optic,1043.28,Yes,Yes
fbd7939d674997cdb4692d34de8633c4,53,Other,37,83.58,Month-to-Month,Fiber Optic,3092.46,Yes,Yes
28dd2c7955ce926456240b2ff0100bde,45,Other,23,53.82,Month-to-Month,Fiber Optic,1237.86,No,Yes
35f4a8d465e6e1edc05f3d8ab658c551,42,Other,11,89.58,Month-to-Month,,985.38,No,Yes
d1fe173d08e959397adf34b1d77e88d7,45,Other,22,103.34,One-Year,Fiber Optic,2273.48,Yes,Yes
f033ab37c30201f73f142449d037028d,25,Other,6,100.02,Month-to-Month,,600.12,No,Yes
43ec517d68b6edd3015b3edc9a11367b,42,Other,7,98.48,Month-to-Month,Fiber Optic,689.36,No,Yes
9778d5d219c5080b9a6a17bef029331c,48,Other,31,46.9,Two-Year,Fiber Optic,1453.9,No,Yes
fe9fc289c3ff0af142b6d3bead98a923,59,Other,11,37.95,Month-to-Month,,417.4500000000001,No,Yes
68d30a9594728bc39aa24be94b319d21,39,Other,32,92.91,One-Year,DSL,2973.12,No,Yes
3ef815416f775098fe977004015c6193,36,Other,34,63.15,Month-to-Month,DSL,2147.1,Yes,Yes
93db85ed909c13838ff95ccfa94cebd9,39,Other,38,68.91,Month-to-Month,Fiber Optic,2618.58,Yes,Yes
c7e1249ffc03eb9ded908c236bd1996d,54,Other,49,32.8,One-Year,DSL,1607.1999999999998,Yes,No
2a38a4a9316c49e5a833517c45d31070,48,Other,11,53.36,One-Year,DSL,586.96,Yes,Yes
7647966b7343c29048673252e490f736,39,Other,7,33.03,Two-Year,Fiber Optic,231.21,Yes,Yes
8613985ec49eb8f757ae6439e879bb2a,50,Other,17,109.13,One-Year,Fiber Optic,1855.21,Yes,Yes
54229abfcfa5649e7003b83dd4755294,45,Other,9,51.91,Two-Year,Fiber Optic,467.18999999999994,Yes,Yes
92cc227532d17e56e07902b254dfad10,54,Other,18,80.16,Month-to-Month,,1442.88,No,Yes
98dce83da57b0395e163467c9dae521b,37,Other,24,33.51,Month-to-Month,Fiber Optic,804.24,Yes,Yes
f4b9ec30ad9f68f89b29639786cb62ef,41,Other,23,90.02,Month-to-Month,,2070.46,No,Yes
812b4ba287f5ee0bc9d43bbf5bbe87fb,41,Other,9,59.07,Month-to-Month,DSL,531.63,Yes,Yes
26657d5ff9020d2abefe558796b99584,30,Other,3,110.81,One-Year,Fiber Optic,332.43,Yes,Yes
e2ef524fbf3d9fe611d5a8e90fefdc9c,47,Other,11,109.93,One-Year,,1209.23,No,Yes
ed3d2c21991e3bef5e069713af9fa6ca,47,Other,3,59.28,Month-to-Month,Fiber Optic,177.84,Yes,Yes
ac627ab1ccbdb62ec96e702f07f6425b,45,Other,44,111.09,Two-Year,,4887.96,No,Yes
f899139df5e1059396431415e770c6dd,42,Other,8,119.65,Two-Year,Fiber Optic,957.2,Yes,Yes
38b3eff8baf56627478ec76a704e9b52,30,Other,3,104.29,Month-to-Month,DSL,312.87,Yes,Yes
ec8956637a99787bd197eacd77acce5e,40,Other,0,106.04,Month-to-Month,Fiber Optic,0.0,Yes,Yes
6974ce5ac660610b44d9b9fed0ff9548,41,Other,20,52.41,Month-to-Month,Fiber Optic,1048.1999999999998,Yes,Yes
c9e1074f5b3f9fc8ea15d152add07294,36,Other,20,81.9,Month-to-Month,,1638.0,No,Yes
65b9eea6e1cc6bb9f0cd2a47751a186f,43,Other,8,36.05,Month-to-Month,DSL,288.4,Yes,Yes
f0935e4cd5920aa6c7c996a5ee53a70f,49,Other,1,38.54,One-Year,,38.54,No,Yes
a97da629b098b75c294dffdc3e463904,63,Other,10,119.9,Month-to-Month,,1199.0,No,Yes
a3c65c2974270fd093ee8a9bf8ae7d0b,46,Other,7,59.4,Month-to-Month,DSL,415.8,No,Yes
2723d092b63885e0d7c260cc007e8b9d,47,Other,22,97.34,Two-Year,Fiber Optic,2141.48,Yes,No
5f93f983524def3dca464469d2cf9f3e,44,Other,18,102.6,One-Year,,1846.8,No,Yes
698d51a19d8a121ce581499d7b701668,25,Other,9,107.22,Two-Year,,964.98,No,Yes
7f6ffaa6bb0b408017b62254211691b5,44,Other,4,119.79,Month-to-Month,Fiber Optic,479.16,Yes,Yes
73278a4a86960eeb576a8fd4c9ec6997,45,Other,88,51.73,Month-to-Month,Fiber Optic,4552.24,Yes,Yes
5fd0b37cd7dbbb00f97ba6ce92bf5add,69,Other,12,33.63,One-Year,Fiber Optic,403.56000000000006,No,Yes
2b44928ae11fb9384c4cf38708677c48,43,Other,23,67.01,Month-to-Month,Fiber Optic,1541.23,Yes,Yes
c45147dee729311ef5b5c3003946c48f,48,Other,3,41.71,Month-to-Month,DSL,125.13,Yes,Yes
eb160de1de89d9058fcb0b968dbbbd68,44,Other,13,32.02,One-Year,,416.2600000000001,No,Yes
5ef059938ba799aaa845e1c2e8a762bd,33,Other,0,62.44,One-Year,DSL,0.0,Yes,Yes
07e1cd7dca89a1678042477183b7ac3f,56,Other,14,100.54,Month-to-Month,DSL,1407.5600000000002,Yes,Yes
da4fb5c6e93e74d3df8527599fa62642,52,Other,66,80.96,Month-to-Month,Fiber Optic,5343.36,Yes,Yes
4c56ff4ce4aaf9573aa5dff913df997a,52,Other,9,58.15,Month-to-Month,Fiber Optic,523.35,Yes,Yes
a0a080f42e6f13b3a2df133f073095dd,35,Other,0,88.89,Month-to-Month,Fiber Optic,0.0,No,Yes
202cb962ac59075b964b07152d234b70,59,Other,0,50.88,Month-to-Month,Fiber Optic,0.0,No,Yes
c8ffe9a587b126f152ed3d89a146b445,30,Other,9,31.29,Month-to-Month,Fiber Optic,281.61,Yes,Yes
3def184ad8f4755ff269862ea77393dd,50,Other,3,98.79,Month-to-Month,DSL,296.37,No,Yes
069059b7ef840f0c74a814ec9237b6ec,66,Other,0,86.14,Two-Year,Fiber Optic,0.0,Yes,Yes
ec5decca5ed3d6b8079e2e7e7bacc9f2,35,Other,28,98.61,One-Year,,2761.08,No,Yes
76dc611d6ebaafc66cc0879c71b5db5c,39,Other,12,33.5,One-Year,Fiber Optic,402.0,Yes,No
d1f491a404d6854880943e5c3cd9ca25,45,Other,6,105.34,Month-to-Month,Fiber Optic,632.04,Yes,Yes
9b8619251a19057cff70779273e95aa6,39,Other,46,85.76,Month-to-Month,Fiber Optic,3944.96,Yes,Yes
1afa34a7f984eeabdbb0a7d494132ee5,29,Other,2,80.71,Month-to-Month,,161.42,No,Yes
65ded5353c5ee48d0b7d48c591b8f430,45,Other,62,86.22,Month-to-Month,DSL,5345.64,No,Yes
9fc3d7152ba9336a670e36d0ed79bc43,34,Other,7,107.8,Month-to-Month,Fiber Optic,754.6,Yes,Yes
02522a2b2726fb0a03bb19f2d8d9524d,49,Other,43,82.82,One-Year,,3561.26,No,Yes
7f1de29e6da19d22b51c68001e7e0e54,35,Other,18,82.29,One-Year,Fiber Optic,1481.22,No,Yes
42a0e188f5033bc65bf8d78622277c4e,60,Other,35,119.16,One-Year,DSL,4170.599999999999,No,Yes
3988c7f88ebcb58c6ce932b957b6f332,37,Other,82,98.11,Month-to-Month,Fiber Optic,8045.02,No,Yes
013d407166ec4fa56eb1e1f8cbe183b9,41,Other,6,69.81,Two-Year,DSL,418.86,Yes,Yes
e00da03b685a0dd18fb6a08af0923de0,53,Other,64,93.67,Month-to-Month,Fiber Optic,5994.88,No,Yes
1385974ed5904a438616ff7bdb3f7439,32,Other,9,65.03,Month-to-Month,,585.27,No,Yes
0f28b5d49b3020afeecd95b4009adf4c,47,Other,9,50.6,Month-to-Month,DSL,455.4,Yes,Yes
a8baa56554f96369ab93e4f3bb068c22,58,Other,8,83.72,One-Year,,669.76,No,Yes
903ce9225fca3e988c2af215d4e544d3,28,Other,15,113.54,Two-Year,DSL,1703.1,Yes,Yes
0a09c8844ba8f0936c20bd791130d6b6,46,Other,3,113.62,Month-to-Month,,340.86,No,Yes
2b24d495052a8ce66358eb576b8912c8,47,Other,16,60.77,Two-Year,Fiber Optic,972.32,Yes,No
a5e00132373a7031000fd987a3c9f87b,52,Other,15,77.49,Two-Year,DSL,1162.35,Yes,No
8d5e957f297893487bd98fa830fa6413,32,Other,28,49.05,Month-to-Month,DSL,1373.4,No,Yes
47d1e990583c9c67424d369f3414728e,31,Other,35,119.61,Month-to-Month,,4186.35,No,Yes
f2217062e9a397a1dca429e7d70bc6ca,50,Other,11,118.3,Month-to-Month,DSL,1301.3,Yes,Yes
7ef605fc8dba5425d6965fbd4c8fbe1f,47,Other,7,88.46,Two-Year,DSL,619.2199999999999,Yes,Yes
a8f15eda80c50adb0e71943adc8015cf,47,Other,6,102.4,Month-to-Month,Fiber Optic,614.4000000000001,No,Yes
37a749d808e46495a8da1e5352d03cae,48,Other,4,94.36,One-Year,Fiber Optic,377.44,Yes,Yes
b3e3e393c77e35a4a3f3cbd1e429b5dc,38,Other,1,83.38,Month-to-Month,Fiber Optic,83.38,Yes,Yes
1d7f7abc18fcb43975065399b0d1e48e,47,Other,8,34.8,One-Year,DSL,278.4,Yes,Yes
2a79ea27c279e471f4d180b08d62b00a,47,Other,6,70.93,Month-to-Month,DSL,425.58,No,Yes
1c9ac0159c94d8d0cbedc973445af2da,37,Other,67,90.73,One-Year,DSL,6078.91,No,Yes
6c4b761a28b734fe93831e3fb400ce87,63,Other,16,90.98,Two-Year,DSL,1455.68,Yes,No
06409663226af2f3114485aa4e0a23b4,49,Other,8,63.58,Two-Year,Fiber Optic,508.64,Yes,Yes
140f6969d5213fd0ece03148e62e461e,33,Other,17,114.75,Two-Year,,1950.75,No,Yes
b73ce398c39f506af761d2277d853a92,51,Other,2,45.06,Month-to-Month,DSL,90.12,Yes,Yes
bd4c9ab730f5513206b999ec0d90d1fb,35,Other,11,75.03,One-Year,Fiber Optic,825.33,Yes,Yes
82aa4b0af34c2313a562076992e50aa3,52,Other,19,92.18,Month-to-Month,Fiber Optic,1751.42,Yes,Yes
0777d5c17d4066b82ab86dff8a46af6f,56,Other,13,92.74,Month-to-Month,,1205.62,No,Yes
fa7cdfad1a5aaf8370ebeda47a1ff1c3,36,Other,10,88.38,One-Year,,883.8,No,Yes
9766527f2b5d3e95d4a733fcfb77bd7e,54,Other,101,54.78,Month-to-Month,,5532.78,No,Yes
7e7757b1e12abcb736ab9a754ffb617a,49,Other,42,44.06,One-Year,DSL,1850.52,Yes,No
5878a7ab84fb43402106c575658472fa,53,Other,19,87.23,Two-Year,DSL,1657.37,No,Yes
006f52e9102a8d3be2fe5614f42ba989,63,Other,16,83.94,Month-to-Month,Fiber Optic,1343.04,Yes,Yes
3636638817772e42b59d74cff571fbb3,42,Other,19,46.14,One-Year,DSL,876.66,No,Yes
149e9677a5989fd342ae44213df68868,37,Other,4,93.46,Month-to-Month,Fiber Optic,373.84,Yes,Yes
a4a042cf4fd6bfb47701cbc8a1653ada,36,Other,10,70.97,Month-to-Month,,709.7,No,Yes
1ff8a7b5dc7a7d1f0ed65aaa29c04b1e,36,Other,0,90.1,Month-to-Month,,0.0,No,Yes
f7e6c85504ce6e82442c770f7c8606f0,44,Other,12,105.36,Two-Year,,1264.32,No,Yes
bf8229696f7a3bb4700cfddef19fa23f,48,Other,15,45.28,Two-Year,Fiber Optic,679.2,No,Yes
82161242827b703e6acf9c726942a1e4,47,Other,5,31.72,Two-Year,Fiber Optic,158.6,Yes,Yes
38af86134b65d0f10fe33d30dd76442e,53,Other,66,100.12,Two-Year,Fiber Optic,6607.92,No,Yes
96da2f590cd7246bbde0051047b0d6f7,45,Other,48,84.87,Month-to-Month,DSL,4073.76,Yes,Yes
8f85517967795eeef66c225f7883bdcb,59,Other,25,92.97,Month-to-Month,,2324.25,No,Yes
8f53295a73878494e9bc8dd6c3c7104f,42,Other,15,105.43,One-Year,DSL,1581.45,No,Yes
045117b0e0a11a242b9765e79cbf113f,72,Other,40,102.25,Month-to-Month,Fiber Optic,4090.0,No,Yes
fc221309746013ac554571fbd180e1c8,51,Other,2,116.48,Month-to-Month,Fiber Optic,232.96,Yes,Yes
4c5bde74a8f110656874902f07378009,36,Other,31,78.23,Month-to-Month,Fiber Optic,2425.13,Yes,Yes
cedebb6e872f539bef8c3f919874e9d7,34,Other,2,73.96,One-Year,,147.92,No,Yes
6cdd60ea0045eb7a6ec44c54d29ed402,49,Other,31,66.17,One-Year,Fiber Optic,2051.27,Yes,No
eecca5b6365d9607ee5a9d336962c534,42,Other,6,43.83,Month-to-Month,,262.98,No,Yes
9872ed9fc22fc182d371c3e9ed316094,52,Other,41,81.53,Month-to-Month,DSL,3342.73,Yes,Yes
31fefc0e570cb3860f2a6d4b38c6490d,49,Other,57,54.93,One-Year,Fiber Optic,3131.01,Yes,No
9dcb88e0137649590b755372b040afad,44,Other,3,112.92,One-Year,,338.76,No,Yes
a2557a7b2e94197ff767970b67041697,36,Other,12,82.49,Month-to-Month,Fiber Optic,989.88,Yes,Yes
cfecdb276f634854f3ef915e2e980c31,29,Other,79,83.36,One-Year,,6585.44,No,Yes
0aa1883c6411f7873cb83dacb17b0afc,40,Other,13,61.94,Month-to-Month,DSL,805.22,No,Yes
58a2fc6ed39fd083f55d4182bf88826d,53,Other,39,34.68,Month-to-Month,Fiber Optic,1352.52,Yes,Yes
bd686fd640be98efaae0091fa301e613,47,Other,17,32.86,One-Year,Fiber Optic,558.62,Yes,No
a597e50502f5ff68e3e25b9114205d4a,32,Other,9,68.1,One-Year,,612.9,No,Yes
0336dcbab05b9d5ad24f4333c7658a0e,46,Other,6,37.61,Month-to-Month,DSL,225.66,Yes,Yes
084b6fbb10729ed4da8c3d3f5a3ae7c9,48,Other,4,84.62,One-Year,,338.48,No,Yes
85d8ce590ad8981ca2c8286f79f59954,36,Other,28,109.29,One-Year,Fiber Optic,3060.1200000000003,Yes,Yes
0e65972dce68dad4d52d063967f0a705,46,Other,9,109.46,One-Year,DSL,985.14,Yes,Yes
